,district,CRIME_YEAR,CRIME_QUARTER,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,avg_R,avg_G,avg_B,R_stddev,G_stddev,B_stddev,R_median,G_median,B_median,R_q25,G_q25,B_q25,R_q75,G_q75,B_q75,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_black_hispanic,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,avg_quantity_crime_in_dist_lead1,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,brightness_avg_lag1,brightness_avg_lag2,white_crime_ratio,black_crime_ratio,male_female_ratio,youth_crime_ratio,crime_growth,brightness_growth,crime_vs_brightness_change,crime_decline,crime_lag_1,crime_lag_3,crime_growth_rate_1,crime_growth_rate_3,crime_ma_3,crime_ma_6,date_id,date_index,youth_ratio,elderly_ratio,distress_index,pct_violent_crimes,pct_property_crimes,violent_to_property_ratio
pct_sex_crimes,0.0,0.0,0.4541520519489009,0.5140363673319925,0.5779933780531721,0.0,0.0,0.16233790064016848,0.1391587793268617,0.0,0.0,0.0,0.0,0.0,0.06756950379172559,0.0,0.0,0.10455855709527943,0.0,0.0,0.0,0.0,0.09538140542832883,0.0,0.03254686933238057,0.0,0.08246098215680409,0.0,0.0,0.07071288858375806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1218911556923918,0.0,0.0,0.0,0.06975569132365957,0.6242185047933925,0.56669787933871,0.5687487102251516,0.5273625916900627,0.15962431068475344,0.7276102586436688,0.7109033022156176,0.5449158223043552,0.7584841691156214,0.5814503976537672,0.36707141792664566,0.46801671864381456,0.5620402794349343,0.5083757145772858,0.44715740673088594,0.48715647542541834,0.643483230464809,0.624131188067187,0.6706582076079537,0.6016294923680474,0.5913973936668406,0.3942262771607266,0.3733030494281123,0.6226002143282297,0.5399806040144499,0.5267093870231147,1.0,0.45355826268761007,0.36911286648557856,0.5779406116566027,0.35964599178092516,0.18964460196180716,0.4336760624419056,0.4132627504463395,0.35709002605171786,0.2056666105786794,0.1508177275515364,0.10535305277436531,0.4255585396117233,0.408937551436299,0.6725811818114511,0.32348343162944415,0.40829985431330457,0.3446886488467617,0.06648813035904341,0.28919936627902193,0.0,0.0,0.0,0.0,0.023715997991857297,0.4404906582853629,0.0,0.0,0.28693774104003106,0.3927961478942135,0.433617149081311,0.3583824376322038,0.6798878378906388,0.0,0.7423262316778655,0.6798920254499238,0.4534738416648773,0.1759477641977775,0.5143886707865841,0.6229927939079413,0.657741457340285,0.46048553989455293,0.6541118516576437,0.5910964617118714,0.6440102553497331,0.47727970996415875,0.7385560315076751,0.8306594255495954,0.47921136522718777,0.5898776823762414
avg_quantity_crime_in_dist_lag1,0.12934416971916476,0.22695509422300705,0.5302273652920801,0.5117587436487935,0.7121587797365967,0.0,0.0,0.0,0.0,0.0,0.0,0.10210585080035903,0.0,0.0,0.09108104269652975,0.0,0.0,0.155979555671765,0.21388970533173662,0.13423181785676044,0.050029914761693176,0.0,0.0,0.0,0.12501885992142095,0.0,0.0,0.0,0.0,0.12130576891375576,0.0,0.0,0.0,0.18700428994252444,0.06531729488937023,0.1882527924383186,0.0,0.0,0.0,0.0,0.0,0.0,0.16864196441851056,0.21938976398572893,0.2897877291219248,0.0,0.0,0.4074745902347793,0.3414607210888902,0.5671511392756112,0.38200238930778574,0.16538081017987213,0.4406664505648558,0.6181765695737363,0.41208401266551037,0.497542563105055,0.4653433636538867,0.2946816823985181,0.35209958365233984,0.5976830928500015,0.36094294592245496,0.3735503960117713,0.5698040495035835,0.5574037678357677,0.4137799642037142,0.42802851562809485,0.5018982025051846,0.5125494066294515,0.18738690943912908,0.21863271818488866,0.4715507453258742,0.475063554938266,0.5706020334087545,0.45355826268761007,1.0,0.4422599056055189,0.7121580507254301,0.5779980451396872,0.06288991539520866,0.7218788246521679,0.8189356071836492,0.6976582932374148,0.43994926203381146,0.3433549220221134,0.29990919043414754,0.31500554622494914,0.41460646440267307,0.4537541421640166,0.2733523775347291,0.6583170264965069,0.31697668999351003,0.2298614280913812,0.0,0.0,0.0,0.1212735450828548,0.0,0.14463522887511165,0.32104800274654743,0.0,0.0,0.47103275552630125,0.3633101844417592,0.3413770001315308,0.4352489497294788,0.6440555454658463,0.16763819581289474,0.6478733859878889,0.6439292421228251,1.0,0.3025928861366115,0.4662249208102059,0.46956987767694824,0.7081520266512414,0.8092522877995855,0.6062449098823133,0.5397399218405557,0.42102972678457834,0.30832733836568804,0.5583199137528583,0.41881288861915233,0.3625899681068552,0.3622409947000215
avg_quantity_crime_in_dist_lag2,0.23772830255608968,0.2658545093692183,0.5673698806115597,0.3636749860243231,0.43209491668736716,0.05509706438612695,0.0,0.0,0.0,0.0,0.0,0.1099058172615034,0.13274259862912705,0.0,0.0,0.06176668295061479,0.0,0.18019149911139137,0.18385128806470827,0.15183594081358467,0.0,0.0,0.0,0.10086133897697186,0.1168650173366992,0.0,0.11124797032702201,0.0,0.0,0.12085685309970391,0.0,0.0,0.0,0.197112510603932,0.0,0.17343470550310885,0.02325925973949716,0.0,0.0,0.0,0.0,0.0,0.0,0.09907691265655838,0.0,0.0,0.0,0.3086272238382055,0.2811444301837347,0.4309661284881991,0.2497269973029387,0.20208994887898532,0.4380749682349134,0.43597524577356467,0.30610815536812713,0.3612715315102639,0.35820491854687014,0.35467516613607514,0.2974010221692439,0.324973693634272,0.20761816080460765,0.23955489135499283,0.2971111796912319,0.39585687448256407,0.353539164495842,0.30923087707033947,0.3903679932164377,0.33933647425280283,0.19156459344216076,0.2151778674416542,0.3702660260478417,0.3545265259407382,0.6642548764680124,0.36911286648557856,0.4422599056055189,1.0,0.43223896898664504,0.24198916744450896,0.10826738909283314,0.24247938173800834,0.2780389074193427,0.29538527391921326,0.1460615929189842,0.0,0.11225718310925002,0.6968023398153512,0.6658724720260597,0.23852824062784217,0.4331386706941908,0.6694196398837811,0.47185983489557654,0.11627929898743965,0.2630401579503567,0.0,0.0,0.12085678609733366,0.0,0.15951022251359126,0.23073323941971272,0.0,0.0,0.10241559391937609,0.1774094799889776,0.18462306066767786,0.18575357550206645,0.44763428495935864,0.0,0.4865236105822735,0.4476908905502984,0.442295905311413,0.48505488173312006,0.11655814867763387,0.2480376360884745,0.599874374670394,0.5509097915939624,0.5848147065600205,0.4603370069635426,0.34096372073078407,0.31764886936610864,0.4060862456731182,0.32642725167169223,0.27016630119670265,0.20026789230926448
avg_quantity_crime_in_dist_lag0,0.12585057461592647,0.2557891208786594,0.6234135939319192,0.6101985281819983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07869350158759691,0.0,0.0,0.0,0.0,0.0,0.09563898155760299,0.12412932263319976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688679405882013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000861072833178,0.1691687222428735,0.0,0.0,0.6122366960788607,0.6343992549979945,0.6547422933492664,0.6794896380670903,0.09287710506611843,0.5972516074613278,0.7260073423381439,0.6773435843089939,0.6466527773682667,0.5613934231091243,0.3064180396379955,0.7075577512515128,0.806548787117024,0.6938600990131619,0.6449654018590906,0.783683199642005,0.735842082120683,0.6903573343490959,0.4244594637384147,0.5585188144538079,0.5147852888747174,0.1703023747208392,0.21633360419373446,0.456201064719947,0.3511860536660047,0.5184168149068035,0.5779406116566027,0.7121580507254301,0.43223896898664504,1.0,0.5548591754171761,0.4680224073810254,0.3687702301658036,0.5436197843083024,0.3262342560023885,0.3894057557264231,0.47653300363040274,0.4380302157561414,0.42823393386421105,0.33905444481825714,0.28191703311559196,0.24104611848305132,0.46353583489726635,0.2421265316790534,0.12421564775834112,0.18872297582858688,0.0,0.0,0.0,0.0,0.0,0.6344805593969628,0.0,0.0,0.7653733410673969,0.6804400688975468,0.6228707349637496,0.7063330673513807,0.7467722517147963,0.14800077636361517,0.7401758061188083,0.7466464328601253,0.7121579882883847,0.2622251328666976,0.6410446995503242,0.6835503142269336,0.8053436399160038,0.8761861313066165,0.747753750238615,0.704237746247435,0.4636237135481488,0.29345848293246607,0.944808603237808,0.6610897835798795,0.6980784456612457,0.4693819108285816
avg_quantity_crime_in_dist_lead1,0.0,0.21497840172672494,0.7021852895853126,0.7042077684857508,0.5549688264224703,0.0,0.0,0.0,0.0,0.0,0.0,0.029131787904164173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333590504388454,0.14166039873305952,0.0,0.0,0.31669488947899477,0.43990555885105476,0.2802636028210668,0.3553386745971499,0.06369720307478065,0.3207348888023987,0.2881939500011752,0.381621446535158,0.46359019767278925,0.12421545746957917,0.10400023606677383,0.36122932106431616,0.5520559147583686,0.3438310081845926,0.3979430726172023,0.5756520933382172,0.39360220213543595,0.3764319945566303,0.0,0.36378089422105836,0.17144987741241974,0.0,0.10129848594880968,0.337095954087035,0.11919730936829606,0.17438874589560804,0.35964599178092516,0.5779980451396872,0.24198916744450896,0.5548591754171761,1.0,0.6409769952276775,0.2946086676321251,0.29871508843230843,0.27515525475051056,0.21383322134714228,0.24344435731378675,0.18088351624642932,0.03777364104776704,0.14856490210772388,0.24105020525854629,0.0,0.2421391246216094,0.17050164538584628,0.18872281199207164,0.1474977028971638,0.0,0.0,0.0,0.0,0.0,0.3662567260971722,0.0,0.0,0.5044817910558521,0.40349470691847805,0.2707202730073256,0.41800023895587946,0.3721409868853785,0.08926710181850347,0.27078705941667197,0.37216939363188234,0.5779972042696996,0.16344854251381286,0.21246118345581919,0.3151862299641713,0.6948459992906878,0.5267760546743336,0.7753288448936286,0.6078549574710421,0.21513574459112622,0.20418035687346794,0.7108633867839997,0.5285072500347988,0.3241419016871247,0.27253394394943165
pct_change_between_crime_months,0.0,0.3489286649778384,0.4637501505443531,0.5836744651139675,0.4679291736589328,0.0,0.16550462379278438,0.0,0.0,0.0,0.0,0.275777794406273,0.03357637349310303,0.0,0.14007054902855262,0.13479944531761498,0.19565171867924916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26797202620136357,0.0,0.04134222507306526,0.12409890012084787,0.0,0.0,0.0,0.0,0.0,0.0924600336185315,0.13580278602182497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19516112936867142,0.21083600971972163,0.04497996101609411,0.3006249977359984,0.0,0.11185311564669018,0.18182166707972106,0.284520211745821,0.25636074862044445,0.1053152137616533,0.0,0.3648803392307624,0.2264176926433257,0.234139978171701,0.23985840501136335,0.23502419857724322,0.16699192207719896,0.0,0.10769816180723712,0.2143248857557422,0.2355944344801674,0.0,0.0,0.051984842478856964,0.0,0.0,0.18964460196180716,0.06288991539520866,0.10826738909283314,0.4680224073810254,0.6409769952276775,1.0,0.2598675812869736,0.21158914566250814,0.0863512710844867,0.21345362565217685,0.17838028625029062,0.0,0.0,0.041166517626381675,0.0,0.0,0.0793652716170154,0.16019728671018293,0.3633681101456931,0.0,0.0,0.0,0.0,0.0,0.0,0.3587610844728475,0.0,0.0,0.20184714146539814,0.3377360641832804,0.3514944672592385,0.17098809428171413,0.2794758981423321,0.0,0.2426745567608411,0.27951497317495183,0.06292890480148322,0.0,0.3439443698062485,0.2031297251363602,0.21578526310543789,0.2957024360794432,0.5637042169397635,0.5634677558910038,0.18611387052960404,0.0,0.45614724247867405,0.27094558940197344,0.30557548544175667,0.2576433888328707
mean_M_lag1,0.05952306199496168,0.20936889332267453,0.42759143006997735,0.4866135117535643,0.368707740552824,0.27461917485382953,0.0,0.1977190439128533,0.0,0.0,0.0,0.1956521161165108,0.0,0.0,0.18906255282941506,0.12482660489843155,0.0,0.0535134261646004,0.0,0.0,0.0,0.0,0.2326154830107452,0.06954019519554977,0.0,0.0,0.11370322134166351,0.0,0.0,0.0,0.0,0.10168375630032593,0.1604968678661835,0.3637323923850467,0.2813862371585055,0.2820237604083841,0.18526533765199366,0.14504187828432732,0.12536082149958172,0.1997483339096008,0.2724207148073523,0.0,0.05645680709775337,0.1549821295416414,0.12008397746187999,0.16875967638891193,0.06632437392248902,0.34303002328828924,0.37184899255160136,0.35200995769454335,0.4120215170976949,0.14030817143085922,0.443979321807708,0.2544878435714624,0.4212383861690365,0.47600975563420933,0.30923531182723146,0.0,0.34576374540811666,0.2816522325034444,0.39181911099961675,0.3508415281983045,0.3233554838169259,0.3511867431686242,0.43532373764148413,0.21952419270751722,0.33157288949820823,0.2252927983476343,0.2939331113910164,0.08855366058207516,0.3493074089067419,0.03573862045371968,0.2520927345739271,0.4336760624419056,0.7218788246521679,0.24247938173800834,0.3687702301658036,0.2946086676321251,0.2598675812869736,1.0,0.4804397461549108,0.7684920120882005,0.7754517862106175,0.36350323012807895,0.5093081257353912,0.20794052460977808,0.22351698476862814,0.3810116479959135,0.051644996070932835,0.4120626881560129,0.17445177272583295,0.2215130259073766,0.1293945480332035,0.0,0.0,0.0,0.0,0.07626283421352575,0.23591519606801362,0.1687553384934547,0.153135333451771,0.2866916534142526,0.3531393052363745,0.336028326050442,0.10931275096956196,0.5412564327187334,0.18127196342978757,0.5453040183949321,0.5412557445559117,0.7218551415721185,0.2505086736749979,0.36545385615915277,0.3854948094976856,0.6061049562304095,0.3978185695046564,0.5891862902135123,0.4654852169885533,0.49859550032026884,0.0,0.4875253681708717,0.3914912856441022,0.3466769589817343,0.21708030352437196
mean_F_lag1,0.10495049358393274,0.0,0.3291138019006227,0.29974911589477204,0.5436202653208497,0.011672837321711435,0.0,0.0,0.0,0.0,0.1672167127415136,0.0782805277034788,0.0,0.0,0.0511673571587511,0.08503741479452263,0.0,0.12881551528048224,0.0,0.0,0.0,0.0,0.09294006456835119,0.0,0.0,0.0,0.06863218407210972,0.06669253846658191,0.0,0.09224203687027714,0.0,0.0,0.0,0.04647282862424966,0.12422582694904065,0.12615496244019395,0.2012600671877487,0.0,0.11970681682163874,0.0,0.0,0.05937547490212209,0.0,0.0,0.0,0.0,0.0,0.31342261518189335,0.34760483061453573,0.6523038926503739,0.35792973299952724,0.14076829902824134,0.39770939590302523,0.6604412690379343,0.3160417883825541,0.5391355238342487,0.3286282124783193,0.21331813553696088,0.24331099611146811,0.48104327964227017,0.19114927554507877,0.31217128574288033,0.5255346189255413,0.5621842253348809,0.23032262873242546,0.7368616495543673,0.392097575760167,0.5748585757794802,0.26853401174760533,0.19142094647746935,0.5052812002899828,0.5491420766006014,0.5563840334079451,0.4132627504463395,0.8189356071836492,0.2780389074193427,0.5436197843083024,0.29871508843230843,0.21158914566250814,0.4804397461549108,1.0,0.5139321979547663,0.2067762520586801,0.6400050835577771,0.1483139778276595,0.15291640346390079,0.48036094327402723,0.5175295438245899,0.03466175095597283,0.5497764014176432,0.28079348104459817,0.22308736706826093,0.0,0.0,0.0,0.09224587746169366,0.0,0.12708500884113452,0.12868629617993285,0.0,0.0,0.0,0.08340931807211992,0.15202367605840747,0.0,0.4877288357127162,0.0,0.5497696887760307,0.4876098529541909,0.8189360381226035,0.25737067976034933,0.22077774413762938,0.40038819960415123,0.43549770430493834,0.5652476541169584,0.39668897505172845,0.31847086563737126,0.2783504171929952,0.42800144061359263,0.3903725392607084,0.32706516328702345,0.0,0.13921062523676164
mean_U_lag1,0.18246224610814485,0.09033161127053797,0.3739769073296823,0.37178550918847125,0.32620884383576354,0.0,0.10374458929185704,0.0,0.1965557953300749,0.12540153271715182,0.13178563926827236,0.11114531506558951,0.0,0.0,0.0,0.1250451677824695,0.0,0.1681835031307452,0.1477372605702281,0.2494336501332594,0.22031079056586897,0.0,0.3112010690369341,0.17667861702911342,0.059795432955979715,0.18991054752196493,0.1903492069023352,0.0,0.15092898996726026,0.1668247238843139,0.2403657190817912,0.06869696919925744,0.11566062213959705,0.17806887486009906,0.05776095424276934,0.0,0.01900069021587232,0.08383776901611863,0.18454748407235957,0.0,0.1280923499115015,0.18974819430594977,0.18287904255748275,0.2652555916268747,0.11231513779322272,0.057812625617484674,0.11350440105025927,0.3799085028465019,0.399963959876021,0.20349447003608506,0.4241136729783683,0.17802322595909423,0.36717440461241724,0.30260948196239457,0.4400887732417787,0.4855404134166557,0.28701343662254086,0.21452738066658947,0.3838445729343106,0.2535815917967572,0.36687433179128576,0.3929416535950608,0.2563622215769227,0.3230636427982042,0.3752500100705645,0.20100095613847035,0.3451947413610633,0.2213523596296314,0.1381942436062956,0.19318249392834785,0.23936971928831208,0.16781393810819756,0.24415648344246862,0.35709002605171786,0.6976582932374148,0.29538527391921326,0.3262342560023885,0.27515525475051056,0.0863512710844867,0.7684920120882005,0.5139321979547663,1.0,0.5092175653983116,0.26200866953477236,0.7734223047225632,0.04151869331206189,0.15857152864401206,0.36208499257706983,0.16617892502884257,0.3492173199938903,0.1795860728993774,0.2535124552672652,0.07631880596466117,0.12540153018799496,0.0,0.16681085621096844,0.0,0.18728316587151395,0.0,0.05780445240013356,0.0,0.24952009584856819,0.4076513136126926,0.2869154601861961,0.05749198593189725,0.6389560645814346,0.0,0.5759639988371965,0.6389563520849396,0.6977524944864961,0.2596559176753938,0.24466899110257218,0.389743958084476,0.5491263339315332,0.3733362838705975,0.5200265787682087,0.34492421685556296,0.3167305796395354,0.22260375191215076,0.3999054166625426,0.4329114891529996,0.29263421295333225,0.2354514140805062
mean_M_diff,0.0,0.3074632018516963,0.3158031762180274,0.3948382181220666,0.38942805447819384,0.26321944983590634,0.0,0.15022866219481543,0.182077567324321,0.0,0.0,0.16845034976821263,0.14532855279909293,0.0,0.07738774211709823,0.0,0.0,0.15633841815734373,0.0,0.19906018016155075,0.19104740674485507,0.027903306482151922,0.0,0.13668920749686272,0.1167691519838172,0.0,0.12575849500930558,0.0,0.049118392760785966,0.0,0.168787869666773,0.125371403991715,0.0,0.21544969806454417,0.1798349416193335,0.2844634065156928,0.132746099141453,0.13644479604652368,0.0,0.18729520016260848,0.24888316274133565,0.0,0.05414419067415495,0.1246431224125949,0.15059481182075787,0.0555051675530754,0.133253892800107,0.2311550434842304,0.27322533086919404,0.057516964275064135,0.27089074849467293,0.0,0.0,0.1079737028587352,0.443028546328857,0.2948470161274279,0.0,0.0,0.7764331758898616,0.20233961729423983,0.5132873950110322,0.26543716417972923,0.12187441682662907,0.21128493706791293,0.3549054590458206,0.049856221973475,0.15169779863845598,0.12677798924441572,0.1263965391002189,0.0,0.0,0.0,0.0,0.2056666105786794,0.43994926203381146,0.1460615929189842,0.3894057557264231,0.21383322134714228,0.21345362565217685,0.7754517862106175,0.2067762520586801,0.5092175653983116,1.0,0.41773235363829814,0.6748662027106115,0.0,0.0,0.23409830486823344,0.0,0.18988543691561874,0.0,0.10064452613643089,0.0,0.0,0.0,0.0,0.027898807919570633,0.15012992765527017,0.306378235204513,0.055511693094641615,0.046931377429892646,0.21191466060172306,0.16479989927820296,0.7409788955112172,0.11337997956311528,0.36164962000238904,0.0,0.2898067710614481,0.36164967252432373,0.4399463456343869,0.0,0.30960103520350934,0.3351243756204624,0.6007602235093848,0.4080007189131565,0.4274805716478175,0.42903232149119164,0.1474845601300991,0.0,0.5216866455435166,0.33670371202849514,0.3739786018604432,0.2881033943279584
mean_F_diff,0.15026916129750567,0.0,0.34621756392503766,0.36077025304539706,0.47662817278313646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14287003065282258,0.0,0.0,0.11716944749444431,0.0,0.16035128398308426,0.13338726418049157,0.0,0.0,0.0,0.26524157685411087,0.0,0.09565429320720498,0.0,0.0,0.0,0.11826623527892946,0.1273226703319008,0.0,0.0,0.0,0.23767248426272372,0.32153094368096413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21021884336243385,0.0,0.0,0.0,0.27986091618472364,0.3195486250390453,0.07745276859089652,0.28176148233506987,0.14002058845217244,0.0,0.09144293527802361,0.44754716913778375,0.29120812450428407,0.21626426009274008,0.0,0.4016198183266671,0.6935254952072164,0.38431961791146885,0.30336967554665367,0.30795715525545847,0.11506678274594628,0.3501837640222612,0.0,0.11665936910152272,0.0,0.0,0.0755400767189354,0.0,0.0,0.0,0.1508177275515364,0.3433549220221134,0.0,0.47653300363040274,0.24344435731378675,0.17838028625029062,0.36350323012807895,0.6400050835577771,0.26200866953477236,0.41773235363829814,1.0,0.3974161320110396,0.08243624163348134,0.0,0.0,0.0,0.07973817041706038,0.0,0.20408947524903526,0.061581930003561484,0.0,0.0,0.12728816191209294,0.0,0.1636117759597822,0.47355694182705677,0.0,0.0,0.2234207720240418,0.3123038296738178,0.8442052277742873,0.0,0.4258614791229788,0.0,0.24991843654688695,0.4258611782534374,0.343377608885604,0.0,0.41939772631591327,0.3507958655613598,0.43509513213050083,0.3099520504752049,0.49192648050872423,0.3465937311400353,0.0,0.0,0.63129132651621,0.4865686263042692,0.36151902647974044,0.3645387115275269
