,district,CRIME_YEAR,CRIME_QUARTER,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,brightness_avg_lag1,brightness_avg_lag2,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_robbery_lag1,pct_robbery_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,pct_vehicle_and_traffic_laws_lag1,pct_vehicle_and_traffic_laws_lag2,white_crime_ratio,male_female_ratio,youth_crime_ratio,brightness_growth,crime_vs_brightness_change,crime_decline,quantity_crime_pct_change
pct_grand_larceny_lag1,0.23012367000596212,0.15094747255462662,0.2694141124461461,0.2876139644231652,0.3834338353238259,0.23267422724877104,0.0,0.0,0.0,0.0,0.08305586943617516,0.08824163384626382,0.10758686984772985,0.0,0.31623257491261153,0.238929883680901,0.12547150969349968,0.12530933115947837,0.12697404142326957,0.0,0.0,0.0,0.19854568595039201,0.024432229941672035,0.0,0.0,0.22035128580126584,0.0,0.30836536834378747,0.11514173550787912,0.0,0.0,0.6437654067075077,0.3969768996812166,0.27684894252571396,0.0,0.3162066257940378,0.5636399283867177,0.4886005304198269,0.5130840437658872,0.0,0.0,0.36629290379699664,0.3836434475798852,0.31640745722645386,0.3608215934889,0.3115726745460102,0.38333399431012155,0.3683013933926467,0.0,0.3362512477723297,0.44106595677735705,0.0804547580189961,0.27306063799126296,0.309076143679655,0.4903463169918085,0.10620085091522866,0.42132178987727464,0.7090464174847712,0.34632177307978546,0.38354933975750666,0.0,0.6968924551431104,0.5233257476202142,0.7715513551906076,0.25507589895971755,0.15172622436842753,0.442032320785823,0.10527644139018896,0.2870020500373014,0.0763963166686142,0.05846704509018,0.29303268655617476,0.35597636552661416,0.20242494008386555,0.0,0.0,0.0,0.11513212578253014,0.0,0.12532553881285835,0.0,0.1419117304065227,0.0,0.0,0.0,0.471578889579378,0.23996047750985763,1.0,0.2516951302500015,0.0,0.7450617731333906,0.43992169750516424,0.23666518523576813,0.10993586567396679,0.6873356032002365,0.2362361574351043,0.13983427520164488,0.037912009616291285,0.0,0.0,0.3654394546043648,0.2792415214892688,0.34402166552251606,0.2527843507694948,0.5691749356919128,0.6811459782258675,0.3237113473250467
pct_grand_larceny_lag2,0.22106418867318797,0.03839999079086183,0.1660166905418321,0.1656542698154817,0.3004191656742205,0.19159098484599044,0.0,0.0,0.0,0.0,0.14735672391249927,0.1316391642394226,0.13653932827418616,0.0,0.15680083984647022,0.09357037637388337,0.05566637460447697,0.0,0.12124438958923184,0.0,0.01630719584319415,0.08832943179309137,0.054773637110327476,0.1547532109663051,0.0,0.0,0.15396005527423032,0.0860502620037198,0.22397771169798913,0.0,0.0840061068311918,0.0,0.1595331506026131,0.4598101253412057,0.259098707908016,0.1121985270237892,0.1534751080716354,0.0,0.1736816425248463,0.3190854458531623,0.10816965879938006,0.10681266371357014,0.2796335813047396,0.44580256742210167,0.37410263592083204,0.30336287807606355,0.28245623095277717,0.19880322147044238,0.11712583598530689,0.0,0.20268182854385478,0.0,0.12308864405906564,0.0,0.1967530211227598,0.13494236255369477,0.11334701148627019,0.20255453081757596,0.28214112554797033,0.7756007342043983,0.3003264548278418,0.0,0.198387734062999,0.16528264874101908,0.29999139662872015,0.13501695206730613,0.11613521246226718,0.0,0.4575481840055777,0.7669691349564847,0.0,0.09042162531068551,0.18699496533244725,0.23652141742028843,0.0,0.14091254585924823,0.0,0.0,0.0,0.08832937510792636,0.0,0.0,0.0,0.12060279193336637,0.08400616027591125,0.0840060563183631,0.206547278390813,0.5379496283627074,0.2516951302500015,1.0,0.0,0.2670895594557929,0.6077649108207226,0.004568166821274878,0.2545644212063349,0.0,0.607309074552362,0.4546557198834752,0.20971009700943208,0.0,0.0,0.0,0.0,0.025840649113057976,0.0,0.27786256482629634,0.25359519089742216,0.331549455872301
pct_burglary_lag2,0.1566261154369695,0.0,0.0,0.0,0.09777148973296322,0.0,0.0,0.0,0.0,0.0,0.0,0.0917794037464698,0.09375378279391179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04515214410112448,0.0,0.0,0.0,0.04772268570637149,0.0,0.0,0.0,0.0,0.0,0.0,0.05218141778108798,0.0,0.0,0.0,0.11032749579476325,0.23665779690210884,0.0,0.4283098630586293,0.0,0.0,0.0,0.0,0.0,0.0,0.08496514683386326,0.0,0.07186309584732503,0.0,0.0,0.11829303875718726,0.0,0.0,0.09777148529427669,0.0,0.0,0.0,0.0,0.08015805586168813,0.0,0.0,0.0,0.17799536629333693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025767092302634634,0.0,0.0,0.0,0.0,0.0,0.06901786368241249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874977739163701,0.1928814315788572,0.0
pct_sex_crimes_lag1,0.09454882495113283,0.0,0.17018182434123763,0.1500716331708614,0.28675683141949626,0.0,0.0,0.0580909630538029,0.058895767077738435,0.1427561578786221,0.0,0.0,0.0,0.0,0.1907524192916108,0.0,0.0,0.12453168493142748,0.0,0.0,0.08666287641323508,0.13334496608820462,0.14618263242233379,0.019524901022827876,0.0,0.0,0.07548368103014708,0.0,0.0,0.09689557152234074,0.0,0.04259204105386618,0.5445632814448973,0.13504278399129943,0.25747930532673047,0.0,0.1326757147493288,0.29938424603002833,0.19087720741888314,0.42196036991822483,0.0,0.0,0.19149566156833925,0.30839426174821505,0.12263538259998187,0.2914931429449321,0.2692057030918329,0.1275523659064276,0.17951420611905355,0.0,0.0,0.0,0.01566919676226598,0.0,0.23916979322780613,0.505663582592244,0.0,0.4212333135101198,0.6078775203928432,0.3091677301446462,0.2867275134837014,0.16380578454565958,0.47639983100964023,0.612518514417332,0.31808944098515696,0.16264555074386358,0.0,0.0,0.28552207264854446,0.32149695713514537,0.5640533230586594,0.0,0.2966722383548578,0.14324298196523846,0.48641153062761094,0.0,0.14274026375920984,0.0,0.09686352156357336,0.13335368437385126,0.12455283363167911,0.1855373685135398,0.10704889397588167,0.0,0.0,0.0,0.2912121741324041,0.2282931093928825,0.7450617731333906,0.2670895594557929,0.0,1.0,0.2572055596855468,0.0,0.0,0.4052276367133449,0.0,0.428697645999391,0.0,0.0,0.0,0.0,0.16051793174945414,0.3375306915551982,0.0,0.42961039440484544,0.4202254890113777,0.24396371080937157
pct_sex_crimes_lag2,0.10907384686563848,0.0,0.12399310627301191,0.07879210860181869,0.20595567491648767,0.0,0.0,0.17477625468173494,0.09490567260932682,0.0,0.2395016209972896,0.08138634939069983,0.0,0.03100739391055778,0.2441780325359675,0.0,0.0,0.14006331212308454,0.0,0.0,0.0,0.14964126009586157,0.17514347814383485,0.0,0.0,0.0,0.18050238714635244,0.0,0.16819096186743054,0.1762037294095023,0.0,0.09884071987646109,0.6138653955516682,0.1696721546540678,0.26523781149875075,0.0,0.15717260241335937,0.438662482757484,0.0,0.34457491297125853,0.0,0.07933775572204442,0.46369277578478535,0.4753664884576963,0.6842304416504811,0.5056669685136649,0.0,0.4322089552574885,0.0,0.0,0.13208203503192192,0.07326345640992732,0.0,0.0,0.17227315391547363,0.20542553370842292,0.0,0.0,0.22079650913064022,0.5140445755674007,0.20594142462315568,0.0,0.0,0.2078953847204029,0.22532514213327656,0.0,0.0,0.0,0.0,0.7057223113598027,0.0,0.07098460021861756,0.24800513047016517,0.4378441459024683,0.0,0.23718797114279194,0.0,0.03100718461368968,0.17623520819224306,0.14966705416562462,0.14003972018639985,0.0,0.0,0.0,0.0,0.0,0.1696348337865328,0.245783272747587,0.43992169750516424,0.6077649108207226,0.0,0.2572055596855468,1.0,0.0,0.053837732671838175,0.3791717917418673,0.6446137769425243,0.0,0.1687450226987687,0.0,0.0,0.2375096368145159,0.0,0.3825392410972835,0.0,0.0,0.14740448369220766,0.16921447698953085
pct_robbery_lag1,0.0,0.0,0.0372834569690346,0.0,0.1274743150675039,0.25966254627242624,0.06255033067641595,0.23432311353073593,0.0,0.1189335757093756,0.21258900101895006,0.05612727129439069,0.05014137518298957,0.0,0.21535519276113765,0.0,0.0,0.23715347755182106,0.21738611508927663,0.1955503889518059,0.08961040838814552,0.057403007754882544,0.2355302131887705,0.0,0.0,0.0,0.22865710634544795,0.10334692526875737,0.11272319062620109,0.25887158108774644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006515867963713,0.1512342264502115,0.10733202238634654,0.0,0.08113496353250123,0.0,0.1105040605604568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508786107517775,0.0,0.12747444373882655,0.0,0.0,0.15469726016791965,0.24940820291506346,0.0,0.0,0.18571438823866443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11893358930317154,0.0,0.2588718037096917,0.057403045644849805,0.23715335341796853,0.0,0.0,0.0,0.0,0.01955964514784227,0.0,0.0,0.23666518523576813,0.004568166821274878,0.0,0.0,0.0,1.0,0.0,0.0,0.09017542119634786,0.0,0.0,0.0,0.0,0.0,0.05255007226792324,0.15672218966129303,0.0,0.16735398688267172,0.20581243407652314,0.0
pct_robbery_lag2,0.0,0.0,0.053737029030051044,0.0,0.0,0.22989453684364342,0.0,0.03748454754980777,0.0,0.0,0.18751950663329517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18456475915795617,0.11383310335984317,0.0,0.020161346228470732,0.04222540784286609,0.0,0.0,0.0,0.0,0.085993351121657,0.12696393346304283,0.11612554874784399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04029779240259834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10584653212101859,0.0,0.0,0.0,0.0,0.0,0.13137206796690876,0.2141466368574108,0.0,0.0,0.14004734468764743,0.0,0.13667110348974468,0.0,0.0,0.15895910042951397,0.0,0.24139610618664736,0.0,0.0,0.0,0.032947138426918175,0.0,0.0,0.0,0.0,0.11612581361274972,0.02016136416034273,0.0,0.09095850025110618,0.0,0.0,0.0,0.0,0.0,0.0,0.10993586567396679,0.2545644212063349,0.0,0.0,0.053837732671838175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534233550095803,0.0,0.0
pct_assault_3_related_offenses_lag1,0.0,0.0,0.11240254688911473,0.25164417152364926,0.2555538000563075,0.0,0.1925147210969401,0.0,0.1657696821422604,0.0,0.3081664442210683,0.2037990515800373,0.0,0.14176869217226162,0.14716093716148904,0.10255230458199742,0.0,0.12208571888064179,0.18757977714238924,0.0,0.17074716971297568,0.09184048758372018,0.21785543735611176,0.04806480586616217,0.0,0.0,0.14557536925838827,0.0,0.13421062197262823,0.10696430043803815,0.0,0.0,0.7073441311544075,0.1483742743933508,0.16751066864492717,0.04870237513841095,0.2484053761693282,0.7310880476457452,0.44852126349418203,0.41808828292234357,0.0,0.0,0.2980000900335315,0.2576283588660018,0.23769681875299192,0.3689499844641158,0.2085759859529628,0.27884927008107074,0.13214158240372606,0.0,0.2636635737655884,0.15071973941290748,0.06375922652112963,0.05352975652967829,0.08090599316164433,0.12513216428202803,0.0,0.1514753531776488,0.5494711329160403,0.2137485651236698,0.2555628816068096,0.12150260678017732,0.43082034368159877,0.6691243623634846,0.6323872390721904,0.08612710167653828,0.11096381549291738,0.0,0.3501342067307339,0.1839374443624966,0.27647045567759987,0.1251423986464925,0.4183788102264385,0.48644507690287986,0.07105587547693358,0.0,0.0,0.14179410925437885,0.10695402625275129,0.0918511300506625,0.12207846824944332,0.060191917633949724,0.09095722409459372,0.06008052259316413,0.0,0.0,0.37248864224579276,0.0,0.6873356032002365,0.0,0.0,0.4052276367133449,0.3791717917418673,0.0,0.0,1.0,0.07549174577883026,0.1021282691643664,0.0,0.0,0.0,0.04044406182157502,0.08759643650117833,0.35952354421493604,0.0,0.494505186375378,0.569111662547339,0.23811541186686083
pct_assault_3_related_offenses_lag2,0.0,0.0,0.25248230818687606,0.2144520738551909,0.271061193462913,0.0,0.17519402698175984,0.0,0.0,0.11094150340177161,0.13399111590736312,0.0,0.0,0.09903451515041535,0.12247255999277153,0.0,0.0,0.16753256447535794,0.09364445426107197,0.0,0.07962990405828302,0.028013287381682725,0.14482872074514752,0.0753230655060255,0.0,0.0,0.2686169941105663,0.0,0.0,0.18896454007003718,0.0,0.0,0.2188075785519862,0.17158343113600097,0.1721706880745808,0.29987790209650383,0.06890494456548885,0.0,0.0,0.17277902439927476,0.0,0.0,0.36071213477174835,0.47283362188992545,0.5940590235747524,0.10634036532216207,0.13937143813226444,0.2176514202691063,0.0,0.0,0.3654907652923727,0.0,0.0,0.0,0.31481364664717343,0.0,0.0,0.0,0.3302246530176708,0.6550904078411492,0.2710614936146265,0.0,0.08373697125842211,0.0,0.0,0.0,0.0,0.10875800848210387,0.11900636694340073,0.8360810347796247,0.0,0.16633178066010773,0.21729337411999314,0.1912013715601309,0.018978033974601044,0.0,0.11093166010194541,0.0990321331738002,0.18896434861994094,0.02801377646894799,0.1675352798357072,0.0,0.0,0.12117938153709126,0.0,0.0,0.43920295089504346,0.3500156107307202,0.2362361574351043,0.607309074552362,0.0,0.0,0.6446137769425243,0.09017542119634786,0.0,0.07549174577883026,1.0,0.04331772126251609,0.27270883228103027,0.0,0.0,0.11963640614608335,0.0,0.0,0.0,0.22036654555767637,0.2217881875288029,0.18104009850844524
pct_felony_assault_lag1,0.012230852551979907,0.0,0.09147946777394537,0.10237210430164166,0.24756365421324802,0.13602954794501074,0.14572672981433601,0.0,0.0,0.048641380943798815,0.0,0.0,0.22682396052882237,0.10210707950524842,0.0,0.0,0.06555726119074795,0.0501400875364148,0.03180611380131672,0.0,0.05978662953102222,0.12632602679397711,0.0,0.236011646332757,0.0,0.0,0.0,0.16020139327835722,0.0,0.07590353531257461,0.0,0.0,0.16196047150696433,0.3599931364038248,0.1489086865034731,0.18821872725813804,0.2971379651481125,0.0,0.08871362397073396,0.46821481454880404,0.0,0.0,0.0,0.4232764032795657,0.08990204531550397,0.0,0.9357156793576484,0.0,0.2927785414605799,0.0,0.4126368669300874,0.0,0.0,0.0,0.03135616947784666,0.0,0.0,0.41080295732420874,0.38660808616362113,0.2461592114662263,0.24764154676636793,0.0,0.30548855474788444,0.18477919857799688,0.14929046425203282,0.043709146775195294,0.14216585929882553,0.0,0.14272280080365138,0.4150619296683405,0.33520273751821433,0.0,0.3574297473498718,0.0,0.05076497646517882,0.0,0.04863778155934143,0.10210845083405194,0.07594841753839662,0.12632480213408592,0.05012547545356202,0.07711025058949737,0.021082119992910094,0.021640832621743884,0.0,0.0,0.23869191743134216,0.37311916440880216,0.13983427520164488,0.4546557198834752,0.0,0.428697645999391,0.0,0.0,0.0,0.1021282691643664,0.04331772126251609,1.0,0.0,0.0,0.0,0.1666438257730765,0.07527980322951862,0.12198971351767715,0.0,0.30074679966966694,0.33653365062276275,0.14254789377261914
pct_felony_assault_lag2,0.03693145746157802,0.04002132051724056,0.20308012018097382,0.1868792153725558,0.0,0.1378759252792558,0.10179991654921565,0.0,0.06838117196998134,0.06662206525494745,0.12236924132487599,0.0,0.13703841619484777,0.021446004149115835,0.0,0.0,0.0,0.12907571797681153,0.0,0.0,0.12063082425475939,0.055005386084860455,0.0,0.0,0.0,0.0,0.13176556742737355,0.08797425686200584,0.0,0.10168416433424803,0.02032959052960188,0.07584527030305104,0.0,0.0,0.02973185004670207,0.0,0.022920186621047837,0.0,0.0,0.05750682586958214,0.0,0.0,0.12926266120909144,0.1599174178009534,0.16453697931161695,0.0,0.0,0.08870449458469143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33228384953099654,0.0,0.18463441369101988,0.0,0.0,0.0,0.10537566109643672,0.0,0.13114430742271724,0.29709485876661074,0.13585957083233713,0.0,0.2561574588322556,0.0,0.22225707337387302,0.0,0.0,0.06662213376846192,0.02144596760070846,0.10168439299754821,0.055005466823231056,0.12907585205725114,0.0,0.0,0.0,0.02032957009898565,0.02032957301460931,0.0,0.1884899168398904,0.037912009616291285,0.20971009700943208,0.0,0.0,0.1687450226987687,0.0,0.0,0.0,0.27270883228103027,0.0,1.0,0.0,0.0,0.0,0.08149051414802719,0.0,0.0,0.0,0.0,0.09185489875272763
pct_vehicle_and_traffic_laws_lag1,0.05104183081938011,0.0,0.18064132436500585,0.22906821153408027,0.0,0.12683446169350798,0.13116795032216325,0.10727227978031305,0.04494281547567163,0.0,0.0,0.08862302262176432,0.0,0.0,0.058828606631109455,0.0,0.0,0.0,0.19015616766709742,0.09279673446435004,0.0637835010599972,0.04025365337035939,0.06994429889028445,0.0,0.0,0.0,0.0,0.0,0.10717970294028027,0.0,0.0,0.0675724894472481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13710866283685916,0.020811858432388416,0.0,0.0,0.02173127858229967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05845126359893926,0.0,0.0,0.10602706408091649,0.0,0.0,0.0,0.0,0.0,0.04025364552997094,0.0,0.06892870220049915,0.0,0.0,0.0,0.0,0.3030890083305037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12138224063706649,0.23763467213161166,0.0
pct_vehicle_and_traffic_laws_lag2,0.05315534069789966,0.0,0.18845627375245266,0.14651584902686393,0.0,0.12744541305941445,0.1354570658377856,0.11138894544879342,0.04380377692094495,0.0,0.0,0.09492378265485078,0.0,0.0,0.06345964909109764,0.0,0.0,0.0,0.19860861202789135,0.09248472806565083,0.0710214732981648,0.03752649872293956,0.0762443472332806,0.0,0.0,0.0,0.0,0.0,0.11465802178386743,0.0,0.0,0.07302048377474603,0.0,0.06891722559479478,0.10642150396632849,0.05827720331416829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058273677225450723,0.07786939538649827,0.0,0.0,0.0,0.02992733502225017,0.19738336925946537,0.0,0.0,0.0,0.07122965426306627,0.0,0.0,0.0,0.0,0.0,0.26468814275715785,0.0,0.23095852544862155,0.0,0.0,0.0,0.2659887029813903,0.0,0.1579969449614623,0.0,0.07558637463760892,0.0,0.11303760338637273,0.043833412944114185,0.021909131836269056,0.0,0.0,0.0,0.0,0.0,0.037526485373478614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500774331771698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20837328172803424,0.04559092550265176,0.0
white_crime_ratio,0.38198763566247856,0.20138108253570736,0.38131723026086706,0.36906629203234476,0.6791900177777482,0.20407769556283273,0.36892479131265815,0.3548333118992369,0.3483784663747548,0.41241307654150283,0.21873687083724802,0.22670788462868446,0.25315298729124286,0.2653641197122714,0.20515722597706898,0.37271502454263855,0.4203060850595204,0.24578680800417288,0.3733462382682799,0.21226539536065345,0.28164928044082804,0.3016631478765767,0.3324954922429524,0.14256316811995465,0.2098970602775649,0.3013321345281464,0.13827019816796698,0.29119176001261976,0.39481189242606346,0.2505707460261972,0.16485411474264863,0.10532094420730953,0.958144630347018,0.4846549422403139,0.4087261122267795,0.1658004367667415,0.407228323676275,0.38373944220072687,0.5876646586640843,0.35778137612899075,0.2760006271663216,0.23506559498758228,0.6068132387510443,0.4621228393534097,0.6220663471438401,0.5402412028637776,0.47634738934156895,0.37247196455284215,0.6044312584055904,0.12001850872126672,0.38011570468625544,0.40477562842964226,0.13541113988484937,0.0553984867307154,0.30029243449435206,0.0,0.2802114035166546,0.3093293594424476,0.33657302646006054,0.21563455174581805,0.6790877067437164,0.21460663248770998,0.36149507849954987,0.0903653483091318,0.334714801301932,0.2989935498348961,0.33619089014532777,0.36455482138656137,0.3147772956697612,0.17759737925010105,0.0,0.17950034194383413,0.15959957606110398,0.27354813455515414,0.0,0.16302889653688596,0.4124129419427959,0.26537363653701707,0.2505331972814271,0.30166742682927117,0.24582182280549222,0.5580450312180012,0.11308709835664557,0.13290361885240512,0.16482690136337225,0.1652542860145799,0.2581041462377344,0.179202040557295,0.3654394546043648,0.0,0.0,0.0,0.2375096368145159,0.0,0.0,0.04044406182157502,0.11963640614608335,0.1666438257730765,0.0,0.0,0.0,1.0,0.50653398392729,0.32634202075040547,0.28344547643602774,0.5387574083559835,0.5670372627993875,0.36756325939860446
male_female_ratio,0.15267237443215131,0.37592931251524,0.37310527584145614,0.41022047798716677,0.6053499397221918,0.0978525218269432,0.22473194715926018,0.20871382746219835,0.1694167865536059,0.24306809880666175,0.13412064261487358,0.21983470262762853,0.0,0.18835536936399874,0.0,0.0,0.1558481375460156,0.08476544036272896,0.0,0.0,0.2288474670954797,0.15736996261104141,0.0,0.16416071567856974,0.0663840951010615,0.0,0.08550034397238866,0.15835170331576734,0.0,0.1754501677530165,0.06490640536712855,0.0,0.42497905138931047,0.3788870646645035,0.38352282897625567,0.0,0.2923281925415071,0.3655991473370942,0.6386738994744698,0.37458492432346424,0.13371842689043217,0.0,0.9098561886743125,0.6106304155949742,0.6890349379876173,0.5057904186450655,0.3421856025406821,0.37030440672856596,0.5208937915786223,0.0,0.2958833023640469,0.2865488172272635,0.15707100859532422,0.14604513650781825,0.20192226038368838,0.09973178893837115,0.13828614418937848,0.24864273274100726,0.26171063572443026,0.0,0.6053145792705009,0.37683537013143986,0.23240994925380903,0.09947430513216089,0.23028052883480066,0.7393967017537744,0.8524883689830925,0.5017619581000323,0.0,0.0,0.14537993386161552,0.043446547971326056,0.15190857729034996,0.2559341928316049,0.11202432524151446,0.0,0.24306801912997764,0.18834306320155753,0.17539232969494314,0.15733441544449894,0.0847567506793631,0.5011584388635846,0.6711103110673822,0.7195561138704863,0.06491236795117492,0.07943962822920037,0.1865529109407159,0.0,0.2792415214892688,0.0,0.0,0.16051793174945414,0.0,0.05255007226792324,0.0,0.08759643650117833,0.0,0.07527980322951862,0.08149051414802719,0.0,0.0,0.50653398392729,1.0,0.256699232382529,0.0,0.40325873543806695,0.39481100364700267,0.3405430975367848
youth_crime_ratio,0.1308981966384607,0.0,0.25531133303622977,0.25437137739985255,0.5498219460489476,0.0,0.0,0.042485378443124375,0.0,0.0,0.0,0.0,0.05350426847572521,0.09469495710600108,0.12546513277095397,0.0,0.0,0.08574048469634271,0.0,0.0,0.0,0.0,0.15950578749450708,0.0,0.09143929650097793,0.0,0.0,0.04792434789735587,0.0,0.0,0.0,0.12104716321576368,0.5408401791105308,0.3476399464580437,0.4046470088524871,0.0,0.4915937755365562,0.8810109654997759,0.2778581211794116,0.5398302486378436,0.24802613057377554,0.0,0.3254108964522903,0.6648427109450747,0.3659799435367512,0.4952186785574266,0.6001359430646177,0.5750426709029451,0.12243685744492622,0.21324337609952973,0.5333371407338681,0.19105371967616755,0.08518903121999497,0.17215723548146258,0.2647435041812748,0.235635047667417,0.0,0.5144849148667189,0.2952385595540451,0.30222133610711677,0.5496763904305537,0.13241422132015476,0.18537504426560703,0.16278763428687792,0.17487333876451203,0.08124282901642738,0.07978731991759068,0.0,0.28083211090823507,0.09936493206319126,0.0,0.04536165507187552,0.25507056708852544,0.3074575635056132,0.0,0.06454120318292757,0.0,0.09469491408688333,0.0,0.0,0.08574011968960434,0.22484197088582195,0.1471283400781365,0.1405596424617191,0.0,0.0,0.12977453003847256,0.15619653309605955,0.34402166552251606,0.025840649113057976,0.0,0.3375306915551982,0.3825392410972835,0.15672218966129303,0.0,0.35952354421493604,0.0,0.12198971351767715,0.0,0.0,0.0,0.32634202075040547,0.256699232382529,1.0,0.0,0.43863415008911616,0.4781273266621298,0.46034842108053603
brightness_growth,0.12905424143697047,0.0,0.081751314896623,0.0,0.18610684274686415,0.10325875033674752,0.28760791975733707,0.035437588734253594,0.0,0.06824769753154708,0.28033970452979967,0.19370523798842934,0.4819400198548343,0.20165152011765639,0.28719080756944404,0.0,0.22347283796105735,0.0,0.377025773672692,0.1456749544383403,0.08745013681450141,0.0,0.061444806057644054,0.0,0.2785623179031158,0.0,0.07339401082456794,0.2473775058784046,0.0,0.2429205194701823,0.2673647080494798,0.3778987489173691,0.34158958313688437,0.2887778388505446,0.12055818062911353,0.0,0.3625245417742097,0.0,0.23726815223253184,0.0,0.0,0.10977894659247896,0.0,0.17660802345096532,0.20104223174323835,0.30242104492217997,0.20150707908445595,0.1247708854063106,0.0,0.0,0.0,0.13732746252663058,0.0,0.0,0.0,0.0,0.2230158304260682,0.0,0.20882974219975728,0.12111715492414021,0.1861116250305875,0.0,0.2305768520476174,0.0,0.09683793165816555,0.0,0.0,0.19812681726991885,0.26626287379635294,0.06772783637807632,0.0,0.0,0.12935302457112324,0.0,0.07665902607957911,0.09547418623889206,0.06824790738415992,0.20170481626137785,0.242925005060694,0.0,0.0,0.03739523020525198,0.0,0.06939001627403074,0.2674064629924818,0.2572845685495972,0.1847935435778242,0.112060596423688,0.2527843507694948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28344547643602774,0.0,0.0,1.0,0.11685874026985107,0.10264545543182725,0.14694014938324906
